# V.I.C.T.O.R. - dziennik diagnostyczny
# telefon: samsung SM-A236B
# Android: 13 (SDK 33)
# aplikacja: 0.1.0-alpha-debug (1)
# dostawca AI: gemini
# transkrypcja w chmurze: false
# mikrofon okularów: true
# źródło zdjęcia: full (dzielnik 2)
10:31:59.788          ms  SESJA        start sesji
10:33:30.217   +7347 ms  SESJA        pytanie  tekst=dziennik zrób mi podsumowanie takie na starcie wymuszonyObraz=false
10:33:30.245   +7375 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
10:33:30.303   +7433 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
10:33:30.845   +7975 ms  KONTEKST     zebrany  ms=136 pamięć=false kalendarz=false poczta=false pogoda=false lokalizacja=false limitCzasu=false
10:33:30.860   +7990 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=545
10:33:34.685  +11816 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=3826
10:33:34.952  +12082 ms  MODEL        koniec odpowiedzi (455 znaków, 3048 tokenów)  ms=4093
10:33:57.990  +35120 ms  MOWA         koniec wypowiedzi  ms=23035
10:33:58.033  +35163 ms  SESJA        --- KONIEC TURY a666: odpowiedziano ---
10:33:58.037          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
10:33:58.714          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
10:34:03.215          ms  PRZYCISK     wciśnięto  numer=1
10:34:03.349          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=17
10:34:03.925          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=20 ms=574
10:34:03.995          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=14 mikrofonOkularów=true
10:34:03.999      +0 ms  SESJA        --- TURA 02c1 ---  źródło=OKULARY
10:34:04.001      +2 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
10:34:14.981  +10983 ms  NASŁUCH      koniec  ms=10982
10:34:15.318  +11319 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.9335 pakietów=47 rozkodowanych=47 odrzuconych=0 przesunięcie=6 ramka=-1
10:34:16.167  +12169 ms  TRANSKRYPCJA z nagrania okularów  ms=844 droga=Nasłuch telefonu
10:34:16.203  +12204 ms  NASŁUCH      przycinam nagranie dla modelu  byłoMs=933 jestMs=933 tło=3 szczyt=27 ile razy=7.0
10:34:16.209  +12210 ms  SESJA        pytanie  tekst=W załączonym nagraniu użytkownik zadaje pytanie. Wysłuchaj go i odpowiedz na nie. Nie transkrybuj nagrania i nie opisuj, nagranie=89660 B wymuszonyObraz=false
10:34:16.213  +12214 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=true
10:34:16.230  +12231 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
10:34:19.303  +15305 ms  KONTEKST     zebrany  ms=3065 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
10:34:19.343  +15344 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=7085
10:34:22.412  +18414 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=3073
10:34:22.438  +18439 ms  MODEL        koniec odpowiedzi (65 znaków, 5115 tokenów)  ms=3099
10:34:26.061  +22062 ms  MOWA         koniec wypowiedzi  ms=3605
10:34:26.113  +22115 ms  SESJA        --- KONIEC TURY 02c1: odpowiedziano ---
10:34:26.125          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
10:34:26.206          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
10:34:27.045          ms  PRZYCISK     wciśnięto  numer=1
10:34:27.329          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=20
10:34:27.618          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=16 ms=286
10:34:27.699          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=11 mikrofonOkularów=true
10:34:27.704      +0 ms  SESJA        --- TURA 0b24 ---  źródło=OKULARY
10:34:27.706      +2 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
10:34:28.188    +489 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 0B 56 12 01 00 10 0C 02 00 0F 0F 03 00 10 0A 02 sztuk=7 pierwsza=false
10:34:37.276   +9572 ms  NASŁUCH      koniec  ms=9571 telefonUsłyszał=prawdziwe czy mam jakieś nową maile
10:34:37.515   +9811 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.6735 pakietów=34 rozkodowanych=34 odrzuconych=0 przesunięcie=6 ramka=-1
10:34:38.435  +10731 ms  TRANSKRYPCJA z nagrania okularów  ms=916 droga=Bez transkrypcji - nagranie do modelu
10:34:38.439  +10735 ms  SESJA        pytanie  tekst=prawdziwe czy mam jakieś nową maile wymuszonyObraz=false
10:34:38.454  +10750 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
10:34:38.476  +10772 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
10:34:40.143  +12440 ms  KONTEKST     zebrany  ms=1657 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
10:34:40.184  +12480 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=6220
10:34:45.768  +18065 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=5585
10:34:45.898  +18195 ms  MODEL        koniec odpowiedzi (378 znaków, 5495 tokenów)  ms=5715
10:35:05.881  +38177 ms  MOWA         koniec wypowiedzi  ms=19975
10:35:05.950  +38247 ms  SESJA        --- KONIEC TURY 0b24: odpowiedziano ---
10:35:05.965          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
10:35:06.666          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
10:35:15.633          ms  PRZYCISK     wciśnięto  numer=1
10:35:15.802          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=16
10:35:16.206          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=20 ms=395
10:35:16.270          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=10 mikrofonOkularów=true
10:35:16.276      +1 ms  SESJA        --- TURA d1f0 ---  źródło=OKULARY
10:35:16.277      +2 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
10:35:21.219   +4944 ms  NASŁUCH      koniec  ms=4943 telefonUsłyszał=potrafisz też wysyłać maila
10:35:21.452   +5177 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7935 pakietów=40 rozkodowanych=40 odrzuconych=0 przesunięcie=6 ramka=-1
10:35:22.320   +6046 ms  TRANSKRYPCJA z nagrania okularów  ms=864 droga=Nasłuch telefonu
10:35:22.324   +6049 ms  SESJA        pytanie  tekst=potrafisz też wysyłać maila wymuszonyObraz=false
10:35:22.338   +6063 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
10:35:22.361   +6086 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
10:35:23.913   +7638 ms  KONTEKST     zebrany  ms=1541 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
10:35:23.951   +7677 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=6662
10:35:28.564  +12290 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=4615
10:35:28.806  +12531 ms  MODEL        koniec odpowiedzi (427 znaków, 5471 tokenów)  ms=4857
10:35:29.624  +13349 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 4B 57 12 01 00 10 0C 02 00 0F 0F 03 00 10 0A 01 sztuk=6 pierwsza=false
10:35:49.986  +33712 ms  MOWA         koniec wypowiedzi  ms=21171
10:35:50.063  +33788 ms  SESJA        --- KONIEC TURY d1f0: odpowiedziano ---
10:35:50.078          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
10:35:50.683          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
10:36:24.814          ms  PRZYCISK     wciśnięto  numer=1
10:36:25.093          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=20
10:36:25.417          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=16 ms=321
10:36:25.488          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=11 mikrofonOkularów=true
10:36:25.492      +0 ms  SESJA        --- TURA 115c ---  źródło=OKULARY
10:36:25.493      +1 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
10:36:36.006  +10514 ms  NASŁUCH      koniec  ms=10514
10:36:36.498  +11006 ms  NASŁUCH      nagranie z okularów  jest=true sekund=1.1135 pakietów=56 rozkodowanych=56 odrzuconych=0 przesunięcie=6 ramka=-1
10:36:37.749  +12258 ms  TRANSKRYPCJA z nagrania okularów  ms=1246 droga=Nasłuch telefonu
10:36:37.756  +12265 ms  NASŁUCH      przycinam nagranie dla modelu  byłoMs=1113 jestMs=1113 tło=5 szczyt=487 ile razy=83.0
10:36:37.768  +12276 ms  SESJA        pytanie  tekst=W załączonym nagraniu użytkownik zadaje pytanie. Wysłuchaj go i odpowiedz na nie. Nie transkrybuj nagrania i nie opisuj, nagranie=106940 B wymuszonyObraz=false
10:36:37.772  +12280 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=true
10:36:37.801  +12309 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
10:36:38.204  +12713 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 CA 96 12 01 00 10 0C 02 00 0F 0F 03 00 10 0A 03 sztuk=3 pierwsza=false
10:36:39.511  +14020 ms  KONTEKST     zebrany  ms=1695 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
10:36:39.544  +14052 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=8676
10:36:43.117  +17626 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=3575
10:36:43.144  +17652 ms  MODEL        koniec odpowiedzi (73 znaków, 5715 tokenów)  ms=3602
10:36:49.288  +23796 ms  MOWA         koniec wypowiedzi  ms=6136
10:36:49.333  +23842 ms  SESJA        --- KONIEC TURY 115c: odpowiedziano ---
10:36:49.353          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
10:36:49.440          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
10:36:50.128          ms  PRZYCISK     wciśnięto  numer=1
10:36:50.338          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=16
10:36:50.728          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=4 ms=381
10:36:50.837          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=14 mikrofonOkularów=true
10:36:50.844      +0 ms  SESJA        --- TURA eb59 ---  źródło=OKULARY
10:36:50.848      +4 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
10:36:55.959   +5116 ms  NASŁUCH      koniec  ms=5115 telefonUsłyszał=ile jest stopni w toruniu
10:36:56.213   +5369 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7735 pakietów=39 rozkodowanych=39 odrzuconych=0 przesunięcie=6 ramka=-1
10:36:57.084   +6240 ms  TRANSKRYPCJA z nagrania okularów  ms=868 droga=Bez transkrypcji - nagranie do modelu
10:36:57.087   +6243 ms  SESJA        pytanie  tekst=ile jest stopni w toruniu wymuszonyObraz=false
10:36:57.097   +6253 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
10:36:57.120   +6277 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
10:36:58.810   +7966 ms  KONTEKST     zebrany  ms=1677 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
10:36:58.850   +8006 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=8294
10:37:04.309  +13465 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=5461
10:37:04.572  +13728 ms  MODEL        koniec odpowiedzi (412 znaków, 5638 tokenów)  ms=5724
10:37:24.208  +33364 ms  MOWA         koniec wypowiedzi  ms=19631
10:37:24.271  +33427 ms  SESJA        --- KONIEC TURY eb59: odpowiedziano ---
10:37:24.287          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
10:37:25.040          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
10:37:33.760          ms  PRZYCISK     wciśnięto  numer=1
10:37:33.855          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=4
10:37:34.369          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=19 ms=504
10:37:34.446          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=10 mikrofonOkularów=true
10:37:34.450      +0 ms  SESJA        --- TURA 7082 ---  źródło=OKULARY
10:37:34.451      +1 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
10:37:45.931  +11481 ms  NASŁUCH      koniec  ms=11480
10:37:46.428  +11978 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.9735 pakietów=49 rozkodowanych=49 odrzuconych=0 przesunięcie=6 ramka=-1
10:37:47.187  +12737 ms  TRANSKRYPCJA z nagrania okularów  ms=755 droga=Nasłuch telefonu
10:37:47.193  +12743 ms  NASŁUCH      przycinam nagranie dla modelu  byłoMs=973 jestMs=973 tło=1 szczyt=100 ile razy=54.6
10:37:47.205  +12755 ms  SESJA        pytanie  tekst=W załączonym nagraniu użytkownik zadaje pytanie. Wysłuchaj go i odpowiedz na nie. Nie transkrybuj nagrania i nie opisuj, nagranie=93500 B wymuszonyObraz=false
10:37:47.214  +12764 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=true
10:37:47.237  +12787 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
10:37:47.729  +13279 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 CA 96 12 01 00 10 0C 02 00 0F 0F 03 00 10 0A 03 sztuk=7 pierwsza=false
10:37:48.847  +14398 ms  KONTEKST     zebrany  ms=1598 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
10:37:48.882  +14432 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=9808
10:37:51.517  +17068 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=2636
10:37:51.537  +17087 ms  MODEL        koniec odpowiedzi (65 znaków, 5860 tokenów)  ms=2655
10:37:55.343  +20894 ms  MOWA         koniec wypowiedzi  ms=3798
10:37:55.398  +20948 ms  SESJA        --- KONIEC TURY 7082: odpowiedziano ---
10:37:55.413          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
10:37:55.591          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
10:37:59.113          ms  PRZYCISK     wciśnięto  numer=1
10:37:59.377          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=19
10:37:59.742          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=14 ms=357
10:37:59.827          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=15 mikrofonOkularów=true
10:37:59.831      +0 ms  SESJA        --- TURA 4b63 ---  źródło=OKULARY
10:37:59.833      +2 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
10:38:04.954   +5123 ms  NASŁUCH      koniec  ms=5123 telefonUsłyszał=czy słyszysz co ciebie mówię
10:38:05.206   +5375 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7535 pakietów=38 rozkodowanych=38 odrzuconych=0 przesunięcie=6 ramka=-1
10:38:06.074   +6244 ms  TRANSKRYPCJA z nagrania okularów  ms=863 droga=Bez transkrypcji - nagranie do modelu
10:38:06.078   +6247 ms  SESJA        pytanie  tekst=czy słyszysz co ciebie mówię wymuszonyObraz=false
10:38:06.093   +6263 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
10:38:06.115   +6284 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
10:38:07.792   +7962 ms  KONTEKST     zebrany  ms=1666 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
10:38:07.833   +8002 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=8928
10:38:11.896  +12065 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=4066
10:38:12.120  +12289 ms  MODEL        koniec odpowiedzi (487 znaków, 6046 tokenów)  ms=4290
10:38:35.566  +35736 ms  MOWA         koniec wypowiedzi  ms=23442
10:38:35.611  +35780 ms  SESJA        --- KONIEC TURY 4b63: odpowiedziano ---
10:38:35.624          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
10:38:36.501          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
10:38:44.206          ms  PRZYCISK     wciśnięto  numer=1
10:38:44.378          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=14
10:38:44.811          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=17 ms=426
10:38:44.912          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=15 mikrofonOkularów=true
10:38:44.917      +1 ms  SESJA        --- TURA 0419 ---  źródło=OKULARY
10:38:44.920      +3 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
10:38:51.811   +6897 ms  NASŁUCH      koniec  ms=6894 telefonUsłyszał=okulary i ich funkcje na tle innych na rynku
10:38:52.134   +7217 ms  NASŁUCH      nagranie z okularów  jest=true sekund=1.0135 pakietów=51 rozkodowanych=51 odrzuconych=0 przesunięcie=6 ramka=-1
10:38:52.980   +8063 ms  TRANSKRYPCJA z nagrania okularów  ms=842 droga=Nasłuch telefonu
10:38:52.984   +8067 ms  SESJA        pytanie  tekst=okulary i ich funkcje na tle innych na rynku wymuszonyObraz=false
10:38:52.997   +8080 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
10:38:53.020   +8103 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
10:38:53.426   +8509 ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 CA 96 12 01 00 10 0C 02 00 0F 0F 03 00 10 0A 03 sztuk=8 pierwsza=false
10:38:54.631   +9715 ms  KONTEKST     zebrany  ms=1601 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
10:38:54.662   +9745 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=9488
10:38:58.781  +13864 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=4121
10:38:59.408  +14491 ms  MODEL        koniec odpowiedzi (682 znaków, 6232 tokenów)  ms=4748
10:39:33.219  +48303 ms  MOWA         koniec wypowiedzi  ms=33801
10:39:33.279  +48362 ms  SESJA        --- KONIEC TURY 0419: odpowiedziano ---
10:39:33.298          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
10:39:33.830          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
10:39:38.224          ms  PRZYCISK     wciśnięto  numer=1
10:39:38.384          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=17
10:39:38.846          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=20 ms=454
10:39:38.987          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=15 mikrofonOkularów=true
10:39:38.991      +0 ms  SESJA        --- TURA 2c2c ---  źródło=OKULARY
10:39:38.993      +2 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
10:39:44.128   +5137 ms  NASŁUCH      koniec  ms=5136 telefonUsłyszał=na rynku
10:39:44.403   +5412 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.8735 pakietów=44 rozkodowanych=44 odrzuconych=0 przesunięcie=6 ramka=-1
10:39:45.255   +6264 ms  TRANSKRYPCJA z nagrania okularów  ms=847 droga=Nasłuch telefonu
10:39:45.259   +6268 ms  SESJA        pytanie  tekst=na rynku wymuszonyObraz=false
10:39:45.272   +6281 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
10:39:45.298   +6307 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
10:39:46.901   +7911 ms  KONTEKST     zebrany  ms=1592 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
10:39:46.941   +7950 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=10207
10:39:51.733  +12743 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=4795
10:39:52.052  +13061 ms  MODEL        koniec odpowiedzi (680 znaków, 6710 tokenów)  ms=5114
10:40:25.743  +46753 ms  MOWA         koniec wypowiedzi  ms=33682
10:40:25.815  +46824 ms  SESJA        --- KONIEC TURY 2c2c: odpowiedziano ---
10:40:25.828          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
10:40:26.384          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
10:40:29.193          ms  BLE          nieobsługiwana ramka notify  typ=0x12 ramka=BC 73 0E 00 CA 96 12 01 00 10 0C 02 00 0F 0F 03 00 10 0A 03 sztuk=6 pierwsza=false
10:40:29.727          ms  PRZYCISK     wciśnięto  numer=1
10:40:30.000          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=20
10:40:30.356          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=16 ms=338
10:40:30.429          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=15 mikrofonOkularów=true
10:40:30.435      +0 ms  SESJA        --- TURA 3dc0 ---  źródło=OKULARY
10:40:30.437      +2 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
10:40:40.639  +10204 ms  NASŁUCH      koniec  ms=10204
10:40:40.948  +10513 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7935 pakietów=40 rozkodowanych=40 odrzuconych=0 przesunięcie=6 ramka=-1
10:40:41.686  +11251 ms  TRANSKRYPCJA z nagrania okularów  ms=718 droga=Nasłuch telefonu
10:40:41.692  +11257 ms  NASŁUCH      przycinam nagranie dla modelu  byłoMs=793 jestMs=793 tło=0 szczyt=0 ile razy=14.3
10:40:41.705  +11270 ms  SESJA        pytanie  tekst=W załączonym nagraniu użytkownik zadaje pytanie. Wysłuchaj go i odpowiedz na nie. Nie transkrybuj nagrania i nie opisuj, nagranie=76220 B wymuszonyObraz=false
10:40:41.711  +11276 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=true
10:40:41.730  +11295 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
10:40:43.303  +12868 ms  KONTEKST     zebrany  ms=1562 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
10:40:43.342  +12907 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=12474
10:40:45.907  +15473 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=2569
10:40:45.927  +15493 ms  MODEL        koniec odpowiedzi (65 znaków, 6631 tokenów)  ms=2589
10:40:49.369  +18934 ms  MOWA         koniec wypowiedzi  ms=3433
10:40:49.429  +18994 ms  SESJA        --- KONIEC TURY 3dc0: odpowiedziano ---
10:40:49.447          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
